639426799 25010755 0.27502931836911926 pYU9fDcpIbnS
544941481 220440622 0.5892656838759087 3a3Wxk*xgg6P
807128274 729731787 0.5362280914547007 " AM5Q7NWdptf"
232790886 101001429 0.2779736031100921 Rzzos#SQlYlA
989523351 639999760 0.5569497437746462 V61pcvso&8vT
395631901 914547590 0.4588518525873988 srMsO9Bp	Jgd
109649130 627446042 0.7920793643629641 "DeA	K 7aXVLs"
640961799 111552173 0.434765250669105 "F&8sIm""8uSQk"
762510800 539379030 0.7786264786305582 Kawb#85vd8&f
485990463 69212518 0.7606021652572316 0iGLs8DoLYnv
995149357 649878058 0.43810008391450406 "JipxOppeRp""7"
70857349 238004634 0.6689777782962806 oj#NG23ngDDG
729075850 673364547 0.9841652113659661 gBx7rnEDtr'E
861349105 550325313 0.05058832952488124 "	5*'6lHoBeA "
265203058 784070602 0.4550083673391433 D*	MXku*NLZd
584177595 502850383 0.8527198920482854 k*fmPUqi9qPQ
419224915 583672289 0.5227827155319589 #oXqBUuvZfF	
996096448 73260721 0.2131543122670404 s#88zk5WQ	Ta
817104135 299378752 0.6633887149660773 #jhhMsPXoRsH
905336491 846103714 0.09229846771273342 Dta1RsZMDaf8
903928572 545590289 0.8345950198860167 "Okiv""27""orh1"
884134702 406377390 0.6206615101507128 "k#7 38bYw#37"
810749317 266805709 0.7873745091354711 h87p4Fv2pbnw
864352942 966889105 0.2791249927218714 "SB K#h*m*shD"
728545061 313677314 0.6062088533061433 JANrWa'LXZUz
69973811 664237685 0.3302000360425964 v6XuvCBuiD#U
902805546 615514916 0.3009498745655653 "LatDOTGEoG""2"
169691396 84795536 0.5154520099152164 Rx4ZUpnbqG6f
414441011 629765381 0.1944352367397093 WIqTaZ1hDm*J
50218385 249198279 0.8483363473516597 F3U	P&9QXI5L
897208104 743655442 0.4746744368230533 rrR0JRsftswL
138374061 231261479 0.6939498122990523 "WeCLCoC""OV70"
380381029 5896083 0.3517588026718247 Z6&CZLPppEcx
679141885 404316669 0.16504473120350882 GiQbBMbSjFdA
211660284 326845805 0.7612297078940271 AZ5rfbL	yS1S
754233204 949611733 0.1993606823625329 bkiUMpW0lPZh
819301175 964720773 0.10809874965760657 bvU*BXfVRh16
600411615 121055065 0.9838443515146713 2xDzIx64h*R5
707308644 435487145 0.7337953040133919 *s3LHEYs65f8
243863439 464708467 0.6103317042305206 Ab6mo3x8Wta&
85612962 720074664 0.48857784684878736 0VSH2gpVvOGK
425503813 745935437 0.33079129719593015 WsriniK0moHX
976607023 524636869 0.282998703274955 "gnpmaKs MWi7"
490878695 872719735 0.5740642196263323 GEmd#G4BfRdk
562839597 303835512 0.9939181227102202 i0P2pKFE7	vQ
609630912 740089306 0.947590200325378 ooTklfaFOupW
702987558 454031326 0.6873849200712427 "'2RT#DLS""5el"
307611812 748957722 0.5692070493190924 tiVW&IIfcDwr
91326886 961911103 0.8359586139061813 N&	Usc0GS'mO
634784720 491725802 0.09124240629382718 ywU7wVt&4LFv
323273786 970184727 0.40417505700074563 J	TLCmy0R0oL
927672761 438116095 0.6982500291221723 "i QqkMMg	""Fi"
832143174 498375505 0.7166033259917911 "Js5 qMA'J87t"
790006182 414942423 0.9342483936825201 J4tuO	HkLxML
455344617 321777350 0.18865237370710541 "WNq1dZW3AT4 "
495328650 37019611 0.5022911501329659 O88EKFXCTkG*
338561234 692704599 0.6498366525792726 667AvX08ceR'
997425923 746766367 0.4339714719231257 "gR8EV""d2uzkK"
565928062 792519474 0.16998364906809738 "f8Qq""jFrra3"""
677610886 157975622 0.44172978360381443 xOSDr6nAHqNN
992692044 295230754 0.9779444845768627 "TsNVZdPI""t3P"
352320956 636617878 0.6208911631303041 "UXT5R""SvENYg"
295110451 747480865 0.17564007044430663 "jL K'5r4H3Zx"
115169707 962893293 0.14075701500588267 "*7X *3z2aLFU"
672340798 584560092 0.8224173012267743 "#hqb9M'pe4""u"
408295856 139777012 0.9462615328819463 vHg9jFUZ&CZk
414884527 99021634 0.4893470377896145 "C&czE&7gVL y"
398139643 189808562 0.12215971908726375 6FTSPb2qiMe0
207157370 215951352 0.8696954267695447 "wk""a7jirmTbb"
789984665 237931606 0.32377146196202244 mdZKZG1JhI&c
783226996 866980908 0.5214512147130841 "F*eHBVH""ffPe"
275015999 633076724 0.5483564340483605 w	KFPgW6S1Xo
451554916 228493574 0.3389316188351752 FCgDTzk'e5gg
738795999 811769286 0.5563707356153501 OMwiyTZ7X*Py
577918518 212738805 0.6567363029881521 "ph6z0N36 4QS"
26253831 929084291 0.829460789959663 smWvxa8NBjRc
746111762 215132880 0.41983249376450316 xzX1NfdkQUsT
485661705 442044187 0.27316684436476946 0hDtUHUdBPau
211233979 137234805 0.2555195040214593 waZmAWI53e7c
18741536 921162435 0.8621100136120664 NNWChbw3Q5'g
844484360 243316475 0.5888712883029119 "KBvxwlJhJ""yY"
818948602 815037006 0.23626884894672429 knP0Tm1I00E'
564491783 635298319 0.6245217794418948 7RkeEusdJvFd
831696632 76731001 0.8642500339252391 7QIFM29F3SwG
150861076 61873700 0.10350187727039162 """xXIlrEEKkzt"
408769397 338367147 0.5978858623829895 "2SegUtXT""8xO"
141428380 349820787 0.9676965076927446 WBP#vz24U5YV
526393340 646024821 0.4234063663221037 yzmo&Hpjf6g1
835119827 883682166 0.03774749235756125 x0jzl513lECU
237530201 444198710 0.28492793256335824 "ZEKv3G5z& Ft"
381872434 527459788 0.9662681532059473 43jrS8Mh66t0
272791299 905306209 0.1473486559916043 E&pFybdIq	zb
930825905 839176288 0.6499606842941816 2jt5WjWEafr5
548804245 727234786 0.5277715058867243 "htudC2Fh""PbJ"
241938134 143576840 0.42923889310333374 "QqCTf eKJ	MA"
470135078 635670792 0.9810394225515603 rb2xYR1YwdL4
175089127 779142594 0.46462289974703774 VR3e1Fudnc#J
989122703 543030698 0.2533137652026174 Zny17wiz9Z9A
973723585 496203227 0.4975233924936273 'J3YfP4LwfTv
602621628 426116073 0.6897648084454863 "yc8y	s &fRz3"
679410608 952789397 0.14277946836254973 P1ce1zANPU&z
763084472 573921778 0.5294598815362896 BSrhYIAMsrE	
285576877 916478910 0.4912001952542241 "i6F""EgV6wxeL"
891331683 851362051 0.7118091040072126 'S2Jinj2bMz3
551646934 611948363 0.08621548165193271 "v	XK14f SFUx"
877960152 780262929 0.639793929366663 "m*D""diklwWx#"
894925917 845933707 0.25060530898199906 RMiuKIl#kTXP
842530004 563618034 0.825236267326632 bdSNS0CSIRt*
482944818 804688155 0.6849908411956767 "ufeEHoPvXY7 "
130766151 370540198 0.5616512157483692 wGsrguAQr7lw
577687038 312714921 0.7631213751386285 IJIvb&I*oydI
882339477 654260037 0.4705868533681957 L6D8Y0zBNnMf
504255529 764404115 0.279720677623982 "	Ui B2x#0nJI"
45303352 137036373 0.3330407053527672 GFPJwQl	Zux5
532339830 708739807 0.2997905647374137 "4zU O2YVbG*2"
776162025 577634396 0.7214001122963067 OlRQ6kUc&hbv
151431258 690500261 0.41037740932270506 1'8YejowTKvl
912124161 342327018 0.3542869886448128 "1XSVQnrMp ut"
207277795 704988260 0.31704074501844803 "y#2siUA 4&3u"
287630341 714141288 0.3463635140956165 ErHnL#WjQOqU
531041490 637944574 0.05249110683946279 CXg1aL#C#8Gn
963914039 321167702 0.6458979178902698 """gNKX#'m8m'	"
396994574 495383897 0.9366087447777628 "*'8aNh t	LI#"
851059739 468020769 0.19281139827380978 hlFrmY2N0m79
826989826 515280659 0.0867377698483559 Umjwrrq0&uXa
653683367 692768591 0.062124331800536114 ivBI9Wvi'uQp
133568782 153185564 0.7477348371508565 PCLGLTpr08fE
703766125 78102722 0.5641687222734748 eLINkwJioOgJ
808692083 453432300 0.5132478432016415 FdF3XB4ZNdxe
994123661 934582799 0.0690191461603138 "#cC10 SD	A8"""
375645534 682730354 0.6617925381254681 LTxmLKYpabuU
544445339 531933609 0.8233604373757843 rxt#Yh3C08bo
100896713 33576275 0.5977848967315527 WdZBqo7dIt4Y
318903696 597917674 0.6725319014369137 "wujTpue&8""RD"
495620787 972290236 0.9415864098319118 U2vCkz0G6uW3
914741174 562385950 0.9677861885466267 MjqoS'6gXnsU
602922045 873620459 0.18816329393275533 0XMH7w*b#*i	
478920876 242593182 0.6044015340787812 "o'M1AKysJIg "
469490422 839731182 0.9143304988974891 zCMpkr#NCkwA
833362716 499301482 0.6546079661210219 Vr4*SHl2lXH'
542136855 641809463 0.05873205158073014 c6&U0C6pWaIz
617835236 666754730 0.6165193610843379 "HHaMaKs b4U3"
909773366 107016428 0.09631389025140846 knK4sBzCM	pV
847867102 653735720 0.8582191590211872 0gAMdalID2N7
95361835 528159186 0.042551757617045105 "o79Gdf'""Mc#v"
961469190 587036104 0.7522544698468651 XBflq5A9w0j	
724163570 500792852 0.9743233274359964 dE5x1&B1cs	H
355811198 941142845 0.4318479462395447 UTfQ3XfkXRZv
106550917 5195222 0.30826745513629805 ysjmEMCbygPw
385237917 291847351 0.3877995593783937 "f"""" NlAjuIeD"
421102340 484231314 0.07692136139515715 rrROnhv&wQ3w
334736224 815475470 0.8595084671008352 " jw&nv**uVHN"
242424297 376055302 0.8164945154329131 BhMOLVL&FWEu
692835280 818965568 0.7956568359959544 CIRqTX2f	HBI
920392185 691708866 0.5436452033874777 "2y9LSf1TySd "
677471896 399617746 0.7526827777296058 *DarJJONEA1O
500465782 344967387 0.02456265302576932 hC*i#jvFoHGE
696763266 318909474 0.3002640831819403 "3h6SUl qmlM*"
231855547 405047436 0.18445177515139366 SDcQnOAWoZ3e
101752048 871979330 0.1869598356320934 wFs7KSPQOy6Q
813738255 705988361 0.2974448346993519 QfjivmVJCjAm
635501642 693432927 0.6452600950799504 	MHjvFdyaj4*
505438020 494969848 0.6846966705599865 C5Hfc0usLlFZ
765919555 549726185 0.11321099529202316 h14z4cXL	h5Z
297708935 999312670 0.44973234283041374 y4E	1q3OyXRl
139234966 206619656 0.206942720751766 "eytLwWts7 Ug"
962771995 785691049 0.9187687118298253 	7i7rX50UHNs
414225089 451991723 0.6336277633502977 8gJt#z&wa1YY
458449257 664143821 0.3582227293409872 eKpDos5xNNHx
682551926 48409261 0.09957474191620586 2Fi7Ea*nVjSk
932725563 274019458 0.6545879644187941 "rz""lBvWqTWaG"
132699792 226190861 0.6799827251215791 aV4	DjeAYhv8
137129294 773460484 0.753157800991068 j	jKaSEXRkCV
859962525 86688033 0.10046511247763878 ZOA*vjtfMPP1
690476075 847892105 0.6584053700851439 uJJZud9&IhIO
528286501 977696948 0.9868825328431889 #j7NzV0&1bes
39826861 60468859 0.7892899989930914 IRICWfLQtvJo
808060081 536390173 0.3907315029683497 R5UeWY6dfDFQ
309290064 741693509 0.7406581802341782 iWWl&K2Xli1s
886414760 771430291 0.029356251172803494 3seXNfFyINzr
102904915 573912305 0.7227783733258665 pJd7qGAk#7M'
740665828 419369304 0.32180201447206125 "CXsfzI""m3 &e"
465094178 282306870 0.844846504261328 wManMuQGOI1n
900443298 760482221 0.24512687437658287 aCqx58&aT6Yh
529814489 238167594 0.4920288768498976 "e	Xg'9JWz fg"
133513850 819962892 0.07483048432987749 NE*qsv3WYvsf
202712626 779936983 0.5847080358041289 klGCK*ovsikV
826386688 696877983 0.04032980810866338 5wgryJUr	cBF
748078447 249852628 0.46204324887623893 "3ja5 j4zRSOr"
812747092 21800182 0.06447203604690976 """Ei""5wcFlN4B"
29482293 683212917 0.17280721183078918 omt8cQquCLet
137236017 199457806 0.884652516224965 "KR32	1yLH""IA"
179815873 318877567 0.21902018807309453 "91e	K0	 gTs4"
917259483 55908655 0.9963920485064571 p63y56mO3W'b
700560804 947558736 0.5636064867831937 Mm	8HvHgqpKa
917896186 201464383 0.13048954561918258 X'6wbO'167*z
941923214 395595562 0.10103217018068633 ujk&2*Sm*V#2
223237214 588950156 0.1753516299902208 vViY&&B	*cP'
967531686 220895250 0.5655502461203205 "#jZq l9gWS9E"
265212440 249540863 0.06779478006423378 rhaAY*9IALgH
864050721 650969563 0.6871604042171144 lf6uv&flzYL9
93104685 594030544 0.6136447257788938 Hc&l9kgonWXY
265264769 281523073 0.23754828494724567 dN5kyDuTPnbl
291811466 81936094 0.8437690743469366 vBHTgLm9zEsG
226242280 268561993 0.06163936966009931 ZUfxL*OM64CK
866894014 474824388 0.8816538694176228 "Gf""XI""3UQi0l"
984367991 972164879 0.8084607213193631 "iD	E	R5r""'eA"
397354994 326126805 0.2762008199072493 F82QKCCkO0#'
562683760 100990442 0.2860928540488724 KxCAHQctjPVc
889574214 331494076 0.23757929391630717 Z'9b4utHWg7j
974219425 443110613 0.8258233317797505 sCSmo4Z074Jk
311123093 506795275 0.1356498210170598 68bn55rF'Ws4
505126375 635409809 0.12387285889069999 czOm8Oyl9ZVt
386565671 162907405 0.5722580610203007 "*7SUsCb10a""S"
601141951 8463727 0.2523904413606515 3v*SDzyrGU4B
102312103 511513717 0.6623554525262523 6zSQuhe	S7sX
892373798 298791112 0.14992929635415653 "0""33PTUXT	rC"
388274921 35319004 0.7080689593758711 "NnYpK2""UJ668"
181135857 97603063 0.12794413969605334 r30mUxgyZv2w
260559235 294051121 0.8512138882114102 G7O&e9I7Aud6
137365259 200296590 0.40919184675210407 "N""FvX1HRmRas"
761193281 168605756 0.7644837361457579 H0gQRB*Acnza
322213134 833228667 0.19057670994040454 URrVxiAOl4uu
727831912 596369919 0.33783515120793295 "9	x""yn&'BpYj"
734076620 589692835 0.16898474189014712 zSc8rKd	TTbV
416775565 380253763 0.5472823847289255 GkVRuTTsPj5h
718766225 117734568 0.11401255268424793 hnnsKnWucIo#
330603616 2737999 0.6716331324652048 """5UkgJXgrp	u"
464277357 99808915 0.1747018089453909 cu3vYg0d6Tly
437714517 621807033 0.8784755373974736 g4mB*sA63S2h
696169874 58646395 0.9424669879999 "kCO3UmAybV5 "
130655329 920397986 0.11293747937376741 "CdsvWU0NM Ux"
523103175 700580184 0.09524213845169471 TrxUA5M	dSk6
851871152 869415635 0.07486524247698478 Hq*dpSBqF3E7
447068120 118706852 0.497373348066501 ThCMagPQvJoU
950355130 363342477 0.05427521330556784 pFMQGTXh0px5
964433684 291983564 0.5219850866041359 WdljXXhQm#BF
781420404 716787915 0.107765747287492 C'5O1FT&jIKd
935308281 838816111 0.48293196353592627 "J'mNYiAP8IA "
915910242 762374657 0.27359587995611123 **FjCWZuW7X#
632583285 200889082 0.6241675892053882 "uxU S*IVwhyH"
570638194 667157238 0.41747793312552184 Z6t63KbkUnZl
286615548 250561007 0.8393818144651712 VuZc4h7Z7ZMq
784307173 798821753 0.28763865450722026 "T'A* vMarQ18"
829983482 911486377 0.7046290688927878 S0LP1*umVmlJ
377198227 428507814 0.5565986205953329 iOrwWkkwd#QT
490550941 572676991 0.35808558816373937 2vpmeICLgpow
360797825 218445286 0.7526556895545169 "K	4 aUE""QQ*V"
320937010 915932431 0.9449876704318376 "ALt""4z3Ed9nJ"
948211820 167394809 0.9562762064733991 "LaeU17DhLW 1"
646561159 939751112 0.7468908256742621 kFwgd2MNprAR
433025035 16890968 0.6732987323277128 KSQ0OWf#h2uf
765274241 437676149 0.39511325822861765 TGKjA3L*jU'2
729324577 373130515 0.9494651035305127 "MMiaPL&vZ""xC"
645931504 512552695 0.16095435756439502 p5nm366#	FLu
67362757 98202401 0.7255892573341403 "HwiTgQ""vFQvO"
565552008 364493436 0.3163331594963291 DaqpZE5jY8Fy
305471796 551671826 0.17577016089522535 P67jLs9ffbIc
581890491 405134467 0.590036311840718 """ML	G1zp1YuG"
510411993 396785158 0.5021672696664309 T63QlJEm&T*Y
483503416 358795539 0.21881911725902836 "Hezco""yGFd w"
703736253 521372904 0.8296471556536503 "5sLlTzT5Jz""J"
352898008 867719422 0.4868615626741756 HPIjlfSomyXi
230346332 811172630 0.720255658874949 HHol5bcNlRcN
55912004 258259646 0.1800375395762971 *PMbXTtfE	7l
830363575 600838715 0.7946160702604512 4mTsXxFOpAhn
859591692 504359526 0.4197950126716061 kgGQc2IiHiP5
896968953 774870423 0.6492317351065339 KzcKp32AOZ0W
97716908 133883105 0.47714123700454003 q7t8CnW2NiaT
687766737 315901714 0.3622697897745908 kSr6DztU0C2H
370212969 554911356 0.2537776454426963 vxWY6TZEWloB
338437846 550576215 0.6970574087244603 Wl*agk'Eepfc
384326010 984448101 0.6139655907167139 JXP&4SEnT3tc
599514913 515813632 0.2316709728180616 lcqak	1yBOJY
68617172 90165857 0.2844937870363794 5'y*tPn#NsCh
72385970 294251824 0.9470154651776626 3*84NV*M10*F
460720441 586826517 0.027350697532073864 ieR	Upv&Ja5r
93009430 673697917 0.8210746894925302 "f#Gy9s&V""InY"
872742499 206778632 0.20276655878827332 rQkh'UTQ0LcH
620667475 492340378 0.9853613293244484 "97H 'tpNd3HL"
502475212 393716923 0.6863386465303895 "m WFVaoOwQrL"
237139152 471345365 0.6130840431384478 zIoWz6tmjNpg
269949107 235805173 0.4322187517308349 Ak*k3mI	6JX2
300034182 562138452 0.5678345192053117 BVe4GRFxyM#r
19835333 121237489 0.8673685839741367 *nNSm1yUHY9A
286523576 631712191 0.14484833827806742 l3xRN6elpvus
644644293 271248101 0.44489838764797174 7zO*CmbYT#Wf
166910465 103009314 0.06379239959116023 8LbB0fskT9vr
284175280 626480685 0.13127711062686387 "5bT7wG LsE*W"
177036640 597584199 0.6310475226410597 RMKSvxL3Ezru
92346 815379789 0.8479464883826706 xGa'&GaDupaz
411735869 560554359 0.3947520796201833 "lYAAsDq0""3Vt"
742926892 808808649 0.41290387651324734 6mtRQsQmbdKm
102273488 269195133 0.715195942211275 YqkIxv3	F2w6
951644042 56038344 0.7756529107125235 eGn645i1r1EY
33510291 460834635 0.7709959677901886 "J GVvwRc#JrS"
198723632 887519576 0.8636576657496003 phRwlti2ac2G
596212284 371398663 0.08947990274967443 kgQ#	ReSW2iq
981675711 788561826 0.756697523201389 "3EnVyj""HEuWn"
186626729 347664679 0.7324024101227128 s5'MekuszaSA
185534290 18719856 0.8568292883342146 1qXTLAKIMQwS
110464134 523200539 0.06667984309626562 5i8nHgN5TKWr
366354020 605953624 0.070873960950122 #oH9f3eM#CzW
823642967 265815634 0.04065315227434285 eu&*gYKnKrRm
749194358 415184600 0.10551418189915573 SyFT8lmBxk	E
352324075 315154996 0.9914629906181269 wz0DYPMo0'r*
447499789 397090562 0.7263132783372915 " PJ	uup7b4Vt"
553663153 556323086 0.9259224502117323 kcyjzOq3gB'Y
723580527 792904195 0.1729024908563226 "4VN""PuYNfd1y"
817141700 416521713 0.8678310969512203 8pTPa1AvcLkI
220797175 50519814 0.7315785735649414 BEPIptBjfNdB
85078987 501823116 0.7738251365562566 ijMHTnQYqe1w
924138081 89594648 0.6717475534497354 DywObv	Q	Ekd
818171920 199685213 0.37382079032056936 06hd&'74aVhF
22748115 209009541 0.5380054579069861 oKrHYjWbOTdl
284013541 789188495 0.6179647763913978 dTaAs6T7b7Sp
380701203 976611940 0.09960371184253736 v7KmIF'brKxB
157005250 346779903 0.351913082267181 "Rq I4R894cMt"
151708180 897175315 0.6569317589496126 "gA*QRpqk*""wL"
206757274 138576526 0.541353826851015 "37vWKj	 k#'v"
557340298 948601565 0.11838729071717868 v8Y08CCE#9#s
779107885 106771432 0.18474649657456732 0QsNpqVyVGIP
712019128 373959401 0.8521294324655851 Hjnc0bsCZ	0e
927103207 985627640 0.8671290026386034 HwFrBcYAvQZO
525230532 875782972 0.7869198623188731 JF5c	JBYMJRd
291179362 398039891 0.30455414782223855 5FDQdJj5FXh1
937842458 696114142 0.13530667419036257 "CFmOXnFrV""2X"
123544216 114164938 0.4493984180247218 "zKA2J&AA1""NT"
150089734 868818538 0.17886676467326867 XCv1ERijnQrF
855411057 543501160 0.005750548899053909 8qOGCfPqLQM4
48918799 148256168 0.6532768782155203 c6U5u'dCmUQV
594968986 787307580 0.17741926734367952 FN#guzAeDLuj
694619439 274418543 0.5270527334046208 KWQhYR	HV#	t
608844607 316488558 0.5253912253315947 "	yiMJRHmQW a"
23986797 625460743 0.11792572392127187 63	CxMRant2v
506689627 323923839 0.006131262435292828 VxXQcmwxU'3S
481495523 627200488 0.8920583267899181 Lx2CZ5uYvKoV
799535334 888029470 0.3535955404208081 "*tc R6NAP7ZW"
314499398 31628215 0.41386956786213647 IqF&ouh21'Eb
